user_id,case_id,answer_rate
60738,2550,55.19
60738,2572,57.19
60738,2494,66.17
60738,2351,57.24
60738,2493,58.77
60738,2503,62.82
60738,2349,100
60738,2447,55.2
60738,2502,55.22
60738,2369,61.96
60738,2501,57.17
60738,2508,66.17
60738,2437,63.52
60738,2512,56.31
60738,2556,57.66
60738,2314,61.42
60738,2511,60.23
60738,2555,62.82
60738,2313,59.18
60738,2499,61.55
60738,2554,57.81
60738,2455,62.82
60738,2553,59.24
60738,2597,57.76
60738,2552,59.78
60738,2310,61.27
60738,2318,58.9
60742,2791,61.19
60742,2790,58.74
60742,2603,64.39
60742,2789,64.6
60742,2800,64.71
60742,2822,0
60742,2701,44.2
60742,2821,57.36
60742,2820,68.54
60742,2368,57.54
60742,2345,61.04
60742,2365,0
60742,2809,61.9
60742,2808,69.91
60742,2829,64.1
60742,2807,56.71
60742,2806,58.8
60742,2828,62.57
60742,2827,73.05
60742,2805,60.34
60742,2804,100
60742,2826,65.68
60742,2825,63.15
60742,2847,65.98
60742,2803,59.6
60742,2846,71.69
60742,2802,0
60742,2747,0
60742,2385,0
60742,2340,0
60742,2812,71.69
60742,2339,0
60742,2811,63.39
60742,2833,64.6
60742,2799,0
60742,2810,63.17
60742,2798,53
60742,2433,0
60742,2795,51.51
60742,2794,61.27
60742,2818,62.45
60742,2839,74.04
60742,2817,66.18
60742,2718,0
60742,2816,66.56
60742,2814,0
60742,2813,50.08
60742,2290,64.89
60742,2210,0
60742,2231,55.71
60742,2472,60.04
60742,2593,51.79
60742,2546,66.16
60742,2689,100
60742,2688,60.08
60742,2687,62.33
60742,2686,49.5
60742,2685,0
60742,2684,0
60742,2208,62.34
60742,2441,100
60742,2287,63.74
60742,2683,64.37
60742,2440,73.77
60742,2682,64.14
60742,2681,58.76
60742,2680,71.34
60742,2481,100
60742,2480,65.46
60742,2281,65.72
60742,2679,59.07
60742,2479,100
60742,2677,65.26
60742,2478,68.62
60742,2676,61.01
60742,2675,67.58
60742,2477,54.15
60742,2176,69.45
60742,2944,58.08
60742,2964,45.06
60742,2941,56.38
60742,2951,51.04
60742,2962,49.31
60742,2940,0
60742,2950,52.99
60742,2960,58.43
60742,2908,100
60742,2939,50.31
60742,2938,100
60742,2949,100
60742,2937,72.82
60742,2959,61.1
60742,2935,59.75
60742,2912,62.66
60742,2251,55.35
60742,2328,58.81
60742,2229,59.4
60742,2327,0
60742,2228,60.05
60742,2249,0
60742,2325,54.29
60742,2248,0
60742,2247,60.43
60742,2225,0
60742,2323,66.56
60742,2246,0
60742,2224,61.18
60742,2244,57.36
60742,2222,47.49
60742,2166,46.91
60742,2243,59.4
60742,2320,66.56
60742,2242,62.38
60742,2241,61.3
60742,2163,63.99
60742,2162,0
60742,2317,63.68
60742,2217,0
60742,2238,74.61
60742,2216,0
60742,2214,61.48
60742,2335,61.97
60742,2334,62.17
60742,2333,60.26
60742,2376,70.08
60742,2277,58.86
60742,2319,52.25
60742,2221,52.25
60742,2254,50.11
60742,2232,49.09
60742,2265,44.15
60742,2165,59.21
60742,2264,50.97
60742,2175,0
60742,2337,47.21
60742,2303,57.58
60742,2213,73.18
60742,2234,56.31
60742,2233,61.27
60742,2309,0
60742,2692,53.08
60742,2702,48.23
60742,2635,61.13
60742,2634,69.58
60742,2513,73.9
60742,2645,57.14
60742,2644,64.25
60742,2643,58.58
60742,2566,54.19
60742,2565,47.18
60742,2576,57.39
60742,2642,0
60742,2641,63.17
60742,2575,55.59
60742,2773,45.53
60742,2630,50.3
60742,2563,59.13
60742,2606,61.21
60742,2639,66.56
60742,2637,74.78
60742,2526,100
60742,2504,71.61
60742,2522,72
60742,2500,55.86
60742,2456,66.58
60742,2489,62.13
60742,2488,100
60742,2520,63.76
60742,2399,0
60742,2387,55
60742,2496,51.21
60742,2551,60.57
60742,2297,59.55
60742,2550,60.57
60742,2572,62.55
60742,2494,68.91
60742,2351,48.21
60742,2493,75.16
60742,2503,53.21
60742,2349,100
60742,2447,74.89
60742,2502,0
60742,2369,0
60742,2501,66.72
60742,2508,40.07
60742,2437,0
60742,2512,56.47
60742,2556,54.32
60742,2314,61.53
60742,2555,65.47
60742,2313,0
60742,2511,54.43
60742,2499,58.75
60742,2554,56.41
60742,2455,56.07
60742,2597,54.33
60742,2553,60.25
60742,2552,58.89
60742,2310,0
60742,2318,0
60753,2791,52.16
60753,2790,53.44
60753,2603,61.12
60753,2800,60.63
60753,2822,44.66
60753,2701,36.45
60753,2789,55.44
60753,2821,52.82
60753,2820,62.63
60753,2368,49.98
60753,2345,49.26
60753,2365,57.37
60753,2809,57.84
60753,2808,59.27
60753,2829,60.29
60753,2807,53.93
60753,2806,53.37
60753,2828,60.02
60753,2827,63.62
60753,2805,55.83
60753,2804,67.03
60753,2826,55.68
60753,2825,57.37
60753,2847,58.69
60753,2803,54.68
60753,2846,61.28
60753,2802,52.99
60753,2747,45.67
60753,2385,61.41
60753,2340,50.68
60753,2812,66.83
60753,2339,0
60753,2811,57.89
60753,2833,56.95
60753,2810,50.68
60753,2799,42.7
60753,2798,53.1
60753,2433,55.2
60753,2795,48.9
60753,2794,55.05
60753,2818,62.13
60753,2839,63.8
60753,2817,59.69
60753,2718,50.74
60753,2816,64.27
60753,2814,63.37
60753,2813,57.1
60753,2290,54.01
60753,2210,47.22
60753,2231,47.6
60753,2472,50.23
60753,2593,38.23
60753,2546,58.89
60753,2689,100
60753,2688,52.38
60753,2687,46.93
60753,2686,50.45
60753,2685,0
60753,2684,40.96
60753,2208,56.54
60753,2441,100
60753,2683,49.02
60753,2287,53.71
60753,2440,100
60753,2682,46.82
60753,2681,51.47
60753,2680,54.27
60753,2481,57.47
60753,2480,54.27
60753,2281,52.75
60753,2679,51.14
60753,2479,59.89
60753,2677,56.66
60753,2478,62.12
60753,2676,55.66
60753,2675,62.15
60753,2477,50.25
60753,2176,53.82
60753,2944,56.78
60753,2964,42.32
60753,2941,0
60753,2951,43.44
60753,2940,40.35
60753,2962,43.38
60753,2950,54.38
60753,2960,49
60753,2908,63.04
60753,2939,44.89
60753,2938,100
60753,2949,62.46
60753,2937,68.54
60753,2959,55.46
60753,2935,54.97
60753,2912,57.79
60753,2251,52.02
60753,2328,43.86
60753,2229,55.47
60753,2327,60.2
60753,2228,55.71
60753,2249,54.8
60753,2325,49.38
60753,2248,0
60753,2225,0
60753,2247,51.06
60753,2323,64.27
60753,2224,57.28
60753,2246,0
60753,2244,52.36
60753,2222,21.8
60753,2320,64.27
60753,2243,54.82
60753,2166,55.14
60753,2242,52.46
60753,2241,63.96
60753,2163,64.77
60753,2162,0
60753,2317,62.31
60753,2217,46.16
60753,2216,45.18
60753,2238,54.07
60753,2335,53.44
60753,2214,60.43
60753,2334,54.13
60753,2333,55.13
60753,2376,76.15
60753,2277,55.52
60753,2319,52.49
60753,2337,42
60753,2303,51.52
60753,2233,38.06
60753,2221,47.3
60753,2254,44.15
60753,2165,48.79
60753,2309,0
60753,2692,52.48
60753,2702,51.13
60753,2635,54.97
60753,2634,47.71
60753,2513,68.16
60753,2645,55.09
60753,2644,51.61
60753,2643,51.51
60753,2566,51.5
60753,2576,51.82
60753,2565,55.29
60753,2642,0
60753,2641,53.08
60753,2630,53.77
60753,2575,65.34
60753,2773,47.78
60753,2563,60.03
60753,2606,62.15
60753,2639,64.27
60753,2637,61.42
60753,2526,100
60753,2504,54.15
60753,2522,59.06
60753,2500,65.91
60753,2456,65.6
60753,2489,58.21
60753,2488,53.28
60753,2520,61.92
60753,2399,0
60753,2387,50.8
60753,2496,44.99
60753,2551,53.33
60753,2297,49.97
60753,2550,53.33
60753,2572,50.64
60753,2494,62.91
60753,2493,61.42
60753,2503,57.27
60753,2447,55.41
60753,2502,56.39
60753,2369,55.27
60753,2501,55.69
60753,2508,42.21
60753,2437,38.23
60753,2512,48.41
60753,2556,44.67
60753,2314,62.6
60753,2511,52.39
60753,2555,59.52
60753,2313,31.95
60753,2499,48.54
60753,2554,48.34
60753,2455,48.02
60753,2553,41.13
60753,2597,48.17
60753,2552,54.77
60753,2310,28.02
60753,2318,31.53
60756,2791,61.56
60756,2790,60.33
60756,2603,64.66
60756,2789,63.66
60756,2800,58.83
60756,2822,51.84
60756,2701,46.54
60756,2821,58.07
60756,2820,64.44
60756,2368,46.81
60756,2345,56.8
60756,2365,61.3
60756,2809,59.72
60756,2808,64.3
60756,2829,65.86
60756,2807,56.78
60756,2806,66.03
60756,2828,61.02
60756,2827,100
60756,2805,61.85
60756,2804,100
60756,2826,66.49
60756,2825,63.8
60756,2847,68.1
60756,2803,70.56
60756,2846,72.96
60756,2802,63.62
60756,2747,48.71
60756,2385,69.99
60756,2340,64.12
60756,2812,74.42
60756,2339,0
60756,2811,63.49
60756,2833,63.29
60756,2799,55.04
60756,2810,62.34
60756,2798,56.6
60756,2433,53.88
60756,2795,55.65
60756,2794,60.6
60756,2818,65.81
60756,2839,73.04
60756,2817,63.48
60756,2718,69.96
60756,2816,74.55
60756,2814,67.06
60756,2813,58.98
60756,2290,64.03
60756,2210,57.01
60756,2231,60.89
60756,2472,66.32
60756,2593,53.08
60756,2546,70.65
60756,2689,54.34
60756,2688,58.61
60756,2687,61.49
60756,2686,54.34
60756,2685,0
60756,2684,59.92
60756,2208,64.42
60756,2441,82.38
60756,2683,48.22
60756,2287,63.25
60756,2440,91.19
60756,2682,62.32
60756,2681,61.35
60756,2680,59.65
60756,2481,68.41
60756,2480,61.92
60756,2281,65.12
60756,2679,60.29
60756,2479,58
60756,2677,58.95
60756,2478,71.43
60756,2676,64.77
60756,2477,60.25
60756,2675,68.54
60756,2176,100
60756,2944,64.18
60756,2964,49.86
60756,2941,60.72
60756,2951,59.06
60756,2962,53.45
60756,2940,37.66
60756,2950,52.18
60756,2960,53.69
60756,2908,74.04
60756,2939,53.19
60756,2938,100
60756,2949,79.19
60756,2937,72.82
60756,2959,52.03
60756,2935,60.26
60756,2912,59.58
60756,2251,67.22
60756,2328,61.55
60756,2229,60.86
60756,2327,64.57
60756,2228,68.98
60756,2249,65.85
60756,2325,60.77
60756,2248,0
60756,2225,0
60756,2247,66.22
60756,2323,74.55
60756,2224,67.02
60756,2246,0
60756,2244,55.89
60756,2222,44.6
60756,2166,60.93
60756,2243,69.28
60756,2320,74.55
60756,2242,61.64
60756,2241,65.54
60756,2163,76.47
60756,2162,0
60756,2317,63.95
60756,2217,63.32
60756,2216,53.97
60756,2238,88.56
60756,2335,0
60756,2214,67.43
60756,2334,64.37
60756,2333,65.47
60756,2376,91.53
60756,2277,64.29
60756,2319,58.76
60756,2221,52.63
60756,2254,0
60756,2265,0
60756,2232,51.63
60756,2165,59.3
60756,2264,51.98
60756,2175,0
60756,2337,0
60756,2303,51.98
60756,2213,79.74
60756,2234,57.71
60756,2233,46.13
60756,2309,0
60756,2692,55.33
60756,2702,38.94
60756,2635,58.85
60756,2634,66.98
60756,2513,67.12
60756,2645,56.3
60756,2644,60.87
60756,2643,57.9
60756,2566,55.29
60756,2576,60.15
60756,2642,0
60756,2565,66.41
60756,2630,54.86
60756,2575,57.08
60756,2641,65.97
60756,2773,0
60756,2563,57.3
60756,2606,58.08
60756,2639,74.55
60756,2637,71.82
60756,2526,67.15
60756,2504,63.29
60756,2522,66.87
60756,2500,0
60756,2456,69.05
60756,2489,64.72
60756,2488,64.38
60756,2520,66.86
60756,2399,0
60756,2387,68.22
60756,2496,0
60756,2551,65.64
60756,2297,62.06
60756,2550,65.64
60756,2572,55.88
60756,2494,67.96
60756,2351,59.62
60756,2493,76.55
60756,2503,57.12
60756,2349,74.17
60756,2447,70.44
60756,2502,71.56
60756,2369,60.46
60756,2501,68.83
60756,2508,52.77
60756,2437,54.86
60756,2512,59.58
60756,2556,57.66
60756,2314,55.8
60756,2511,58.47
60756,2555,65.49
60756,2313,43.62
60756,2499,57.56
60756,2455,58.42
60756,2554,52.24
60756,2553,45.08
60756,2597,60.73
60756,2552,49.96
60756,2310,64.47
60756,2318,50.89
60759,2791,64.17
60759,2790,77.75
60759,2603,69
60759,2789,67.45
60759,2800,67.76
60759,2822,55.43
60759,2701,54.2
60759,2821,61.21
60759,2820,70.44
60759,2368,65.5
60759,2345,62.07
60759,2365,56.47
60759,2809,69.69
60759,2808,75.67
60759,2829,66.71
60759,2807,70.51
60759,2806,66.59
60759,2828,68.97
60759,2827,100
60759,2805,66.86
60759,2804,100
60759,2826,70.33
60759,2825,69.87
60759,2847,71.48
60759,2803,73.04
60759,2846,74.26
60759,2802,68.8
60759,2747,0
60759,2385,67.07
60759,2340,51.11
60759,2812,100
60759,2339,0
60759,2811,67.32
60759,2833,61.7
60759,2799,57.95
60759,2810,63
60759,2798,69.13
60759,2433,66.96
60759,2795,56.76
60759,2794,66.72
60759,2818,68.83
60759,2839,74.04
60759,2817,68.94
60759,2718,0
60759,2816,70.33
60759,2814,69.21
60759,2813,62.43
60759,2290,62.19
60759,2210,59.97
60759,2231,51.76
60759,2472,72.77
60759,2593,57.35
60759,2546,68.83
60759,2689,81.86
60759,2688,58.58
60759,2687,65.44
60759,2686,0
60759,2685,0
60759,2684,70.02
60759,2208,61.96
60759,2441,55.76
60759,2683,70.04
60759,2287,60.87
60759,2440,67.32
60759,2682,65.76
60759,2681,64.18
60759,2680,60.1
60759,2481,79.74
60759,2480,69.69
60759,2281,65.47
60759,2679,85.47
60759,2479,78.02
60759,2677,68.96
60759,2478,73.28
60759,2676,68.96
60759,2477,69.74
60759,2675,81.86
60759,2176,67.72
60759,2944,64.96
60759,2964,58.41
60759,2941,65.54
60759,2940,0
60759,2951,50.66
60759,2962,52.56
60759,2950,54.45
60759,2960,73.45
60759,2908,100
60759,2939,0
60759,2938,100
60759,2949,74.75
60759,2937,72.82
60759,2959,65.37
60759,2935,61.51
60759,2912,68.54
60759,2251,59.77
60759,2328,61.08
60759,2229,67.32
60759,2327,68.41
60759,2228,63.33
60759,2249,64.16
60759,2325,62.74
60759,2248,0
60759,2225,0
60759,2247,0
60759,2323,70.33
60759,2224,67.14
60759,2246,0
60759,2244,60.53
60759,2222,48.47
60759,2243,63.07
60759,2320,70.33
60759,2166,63.34
60759,2242,69.18
60759,2241,70.08
60759,2163,62.39
60759,2162,0
60759,2317,65.05
60759,2217,58.13
60759,2216,62.09
60759,2238,67.46
60759,2335,57.42
60759,2214,67.86
60759,2334,59.92
60759,2333,53.52
60759,2376,74.66
60759,2277,87.3
60759,2319,57.5
60759,2221,0
60759,2254,0
60759,2265,46.86
60759,2232,40.87
60759,2165,57.15
60759,2264,0
60759,2175,0
60759,2337,43.58
60759,2303,56.11
60759,2213,0
60759,2234,0
60759,2233,0
60759,2309,0
60759,2692,57.06
60759,2702,52.24
60759,2635,58.81
60759,2634,69.58
60759,2513,53.54
60759,2645,60.76
60759,2644,62.07
60759,2643,63.43
60759,2566,55.57
60759,2576,58.61
60759,2642,0
60759,2565,45.94
60759,2630,53.32
60759,2575,59.69
60759,2641,69.7
60759,2773,52.12
60759,2563,55.69
60759,2606,60.52
60759,2639,70.33
60759,2637,70.95
60759,2526,100
60759,2504,71.31
60759,2522,100
60759,2500,60.88
60759,2456,74.15
60759,2489,68.23
60759,2488,58.96
60759,2520,65.76
60759,2399,0
60759,2387,67.17
60759,2496,52.6
60759,2551,66.27
60759,2297,65.65
60759,2550,66.27
60759,2572,65.59
60759,2494,69.7
60759,2351,48.74
60759,2493,76.55
60759,2503,55.58
60759,2349,100
60759,2447,71.69
60759,2502,57.75
60759,2369,58.92
60759,2501,67.58
60759,2508,0
60759,2437,0
60759,2512,57.77
60759,2556,53.73
60759,2314,56.68
60759,2511,61.35
60759,2555,62.6
60759,2313,50.59
60759,2499,57.76
60759,2554,55.76
60759,2455,59.42
60759,2553,52.42
60759,2597,60.48
60759,2552,62.84
60759,2310,32.85
60759,2318,55.07
60764,2791,62.33
60764,2790,63.75
60764,2603,64.32
60764,2789,61.45
60764,2800,66.86
60764,2822,52.46
60764,2701,47.65
60764,2821,61.53
60764,2820,62.34
60764,2368,59.14
60764,2345,56.01
60764,2365,60.49
60764,2809,65.67
60764,2808,69.3
60764,2829,62.73
60764,2807,60.72
60764,2806,57.69
60764,2828,64.99
60764,2827,100
60764,2805,66.26
60764,2804,71.56
60764,2826,64.99
60764,2825,61.18
60764,2847,62.6
60764,2803,68.27
60764,2846,69.57
60764,2802,62.99
60764,2747,48.06
60764,2385,69.31
60764,2340,62.03
60764,2812,67.58
60764,2339,0
60764,2811,59.55
60764,2833,64.37
60764,2799,58.85
60764,2810,61.26
60764,2798,54.55
60764,2433,54.26
60764,2795,55.19
60764,2794,66.92
60764,2818,62.61
60764,2839,74.04
60764,2817,54.64
60764,2718,54.15
60764,2816,69.71
60764,2814,68.21
60764,2813,63.62
60764,2290,63.06
60764,2210,53.05
60764,2231,52.81
60764,2472,70.42
60764,2593,49.18
60764,2546,67.88
60764,2689,53.83
60764,2688,56.87
60764,2687,60
60764,2686,54.06
60764,2685,0
60764,2684,50.41
60764,2208,60.84
60764,2441,100
60764,2683,58.4
60764,2287,60.59
60764,2440,100
60764,2682,61.34
60764,2681,64.18
60764,2680,59.7
60764,2481,67.32
60764,2480,64.14
60764,2281,60.88
60764,2679,61.57
60764,2479,61.02
60764,2677,66.45
60764,2478,71.55
60764,2676,60.48
60764,2477,62.58
60764,2675,70.04
60764,2176,69.31
60764,2944,61.86
60764,2964,70.09
60764,2941,57.02
60764,2951,42.92
60764,2962,52.48
60764,2940,66.17
60764,2950,57.1
60764,2960,56.42
60764,2908,69.64
60764,2939,50.61
60764,2938,71.02
60764,2949,100
60764,2937,72.82
60764,2959,60.36
60764,2935,63.36
60764,2912,63.6
60764,2251,56.61
60764,2328,42.34
60764,2229,63.87
60764,2327,69.4
60764,2228,61.32
60764,2249,59.52
60764,2325,57.55
60764,2248,0
60764,2225,0
60764,2247,58.77
60764,2323,69.71
60764,2224,55.68
60764,2246,0
60764,2244,51.64
60764,2222,45.66
60764,2166,55.02
60764,2243,55.62
60764,2320,69.71
60764,2242,64.45
60764,2241,60.34
60764,2163,56.19
60764,2162,0
60764,2317,60.67
60764,2217,59.29
60764,2216,57.96
60764,2238,74.29
60764,2335,59.7
60764,2214,69.29
60764,2334,60.33
60764,2333,57.35
60764,2376,74.66
60764,2277,59.48
60764,2319,58.14
60764,2221,0
60764,2254,50.74
60764,2265,0
60764,2232,50.42
60764,2165,52.82
60764,2264,45.37
60764,2175,0
60764,2337,52.55
60764,2303,59.32
60764,2213,100
60764,2234,0
60764,2233,0
60764,2309,0
60764,2692,57.99
60764,2702,54.35
60764,2635,61.75
60764,2634,58.76
60764,2513,74.04
60764,2645,60.34
60764,2644,58.2
60764,2643,57.93
60764,2566,48.82
60764,2576,58.49
60764,2642,0
60764,2565,50.47
60764,2630,45.13
60764,2575,66.58
60764,2641,60.77
60764,2773,47.63
60764,2563,59.69
60764,2606,72.44
60764,2639,69.71
60764,2637,100
60764,2526,100
60764,2504,64.71
60764,2522,59.16
60764,2500,79.74
60764,2456,66.58
60764,2489,63.84
60764,2488,65
60764,2520,49.75
60764,2399,0
60764,2387,53.71
60764,2496,55.62
60764,2551,63.67
60764,2297,61
60764,2550,63.67
60764,2572,62.2
60764,2494,68.91
60764,2351,46.83
60764,2493,69.31
60764,2503,53.78
60764,2349,68.45
60764,2447,75.16
60764,2502,62.72
60764,2369,56.2
60764,2501,67.83
60764,2508,49.77
60764,2437,52.33
60764,2512,60.18
60764,2556,53.76
60764,2314,79.61
60764,2511,60.11
60764,2555,64.5
60764,2313,45.2
60764,2499,54.95
60764,2554,51.97
60764,2455,44.71
60764,2597,55.68
60764,2553,61.79
60764,2552,57.94
60764,2310,55.58
60764,2318,51.8
60768,2791,60.85
60768,2790,88.45
60768,2603,66.1
60768,2789,64.08
60768,2800,64.18
60768,2822,51.16
60768,2701,45.45
60768,2821,52.74
60768,2820,68.46
60768,2345,53.67
60768,2365,61.98
60768,2809,69.84
60768,2808,73.79
60768,2829,65.54
60768,2807,54.52
60768,2806,58.47
60768,2828,64.07
60768,2827,100
60768,2805,61.92
60768,2804,100
60768,2826,59.01
60768,2825,64.49
60768,2847,66.1
60768,2803,60.06
60768,2846,71
60768,2802,61.16
60768,2747,0
60768,2385,65
60768,2340,45.99
60768,2812,69.61
60768,2339,0
60768,2811,61.29
60768,2833,62.32
60768,2799,59.76
60768,2810,58.1
60768,2798,61.93
60768,2433,60.63
60768,2795,0
60768,2794,64.89
60768,2818,65.68
60768,2839,74.04
60768,2817,64.47
60768,2718,56.08
60768,2816,76.71
60768,2814,65.14
60768,2813,62.42
60768,2290,61.46
60768,2441,51.16
60768,2683,65.6
60768,2440,100
60768,2231,0
60768,2682,72
60768,2472,63.56
60768,2681,64.07
60768,2481,67.32
60768,2480,62.2
60768,2281,69.88
60768,2679,61.15
60768,2546,62.46
60768,2479,71.18
60768,2677,64.74
60768,2688,57.49
60768,2478,68.31
60768,2676,62.05
60768,2687,62.3
60768,2477,56.76
60768,2675,70.31
60768,2685,0
60768,2684,64.72
60768,2176,68.54
60768,2944,62.64
60768,2964,47.88
60768,2941,57.19
60768,2951,40.09
60768,2940,66.17
60768,2962,57.24
60768,2960,48.95
60768,2908,62.48
60768,2939,52.24
60768,2938,74.29
60768,2949,100
60768,2937,72.82
60768,2959,82.97
60768,2935,66.04
60768,2912,65.76
60768,2251,73.57
60768,2328,0
60768,2229,63.87
60768,2327,68.41
60768,2228,61.63
60768,2249,58.57
60768,2325,56.24
60768,2248,0
60768,2225,0
60768,2247,61.43
60768,2323,76.71
60768,2224,88.97
60768,2246,0
60768,2244,54.93
60768,2222,27.69
60768,2166,74.5
60768,2243,66.89
60768,2320,76.71
60768,2242,58.02
60768,2241,63.1
60768,2163,74.61
60768,2162,0
60768,2317,61.24
60768,2217,60.81
60768,2216,38.23
60768,2238,88.56
60768,2335,62.88
60768,2214,52.27
60768,2334,64.48
60768,2333,60.25
60768,2376,91.53
60768,2277,59.64
60768,2319,47.85
60768,2303,57.58
60768,2213,52.91
60768,2254,47.05
60768,2221,52.04
60768,2165,77.65
60768,2264,35.53
60768,2175,0
60768,2309,0
60768,2702,51.38
60768,2635,74.36
60768,2634,60.81
60768,2513,59.6
60768,2645,56.54
60768,2644,57.56
60768,2643,58.76
60768,2566,52.3
60768,2576,61.9
60768,2642,0
60768,2565,65.19
60768,2630,0
60768,2575,58.89
60768,2641,61.19
60768,2773,41.41
60768,2563,54.68
60768,2606,68.59
60768,2639,76.71
60768,2637,100
60768,2526,61.79
60768,2504,58.02
60768,2522,85.14
60768,2489,66.11
60768,2456,68.83
60768,2500,56.51
60768,2488,61.97
60768,2520,58.03
60768,2399,0
60768,2387,61.89
60768,2496,71.63
60768,2551,63.08
60768,2297,56.16
60768,2550,63.08
60768,2572,57.37
60768,2494,68.55
60768,2351,48.46
60768,2493,70.29
60768,2503,62.57
60768,2447,74.75
60768,2502,55.42
60768,2369,76.55
60768,2512,59.92
60768,2314,61.48
60768,2556,52.1
60768,2501,62.45
60768,2511,61.18
60768,2555,65.38
60768,2499,56.48
60768,2554,65.53
60768,2455,55.12
60768,2553,0
60768,2597,56.83
60768,2552,56.86
60768,2508,50.72
60771,2791,0
60771,2790,76.07
60771,2603,0
60771,2789,0
60771,2800,82.64
60771,2822,59.03
60771,2701,0
60771,2821,67.01
60771,2820,78.93
60771,2368,0
60771,2345,69.49
60771,2365,0
60771,2809,78.49
60771,2808,83.46
60771,2829,82.24
60771,2807,68.19
60771,2806,76.38
60771,2828,0
60771,2827,0
60771,2805,73.53
60771,2804,0
60771,2826,79.72
60771,2825,85.97
60771,2847,81.62
60771,2803,82.59
60771,2846,89.16
60771,2802,70.27
60771,2747,100
60771,2385,0
60771,2340,0
60771,2812,91.31
60771,2339,0
60771,2811,55.2
60771,2833,77.69
60771,2799,80.47
60771,2810,0
60771,2798,0
60771,2433,75.96
60771,2795,0
60771,2794,77.45
60771,2818,76.71
60771,2839,92.67
60771,2817,75.4
60771,2718,0
60771,2816,80.27
60771,2814,0
60771,2813,0
60771,2290,88.81
60771,2210,73.11
60771,2231,0
60771,2472,0
60771,2593,73.44
60771,2546,81.87
60771,2689,83.94
60771,2688,71.87
60771,2687,88.88
60771,2686,64.45
60771,2685,0
60771,2684,74.96
60771,2208,0
60771,2441,100
60771,2287,70.15
60771,2683,0
60771,2440,85.48
60771,2682,0
60771,2681,79.25
60771,2680,75.86
60771,2481,75.94
60771,2480,73.79
60771,2281,70.71
60771,2679,0
60771,2479,74.74
60771,2677,87.48
60771,2478,0
60771,2676,87.65
60771,2675,97.18
60771,2477,0
60771,2176,74.29
60771,2944,72.36
60771,2964,0
60771,2941,72.78
60771,2951,0
60771,2940,88.77
60771,2962,71.65
60771,2950,0
60771,2960,70.02
60771,2908,0
60771,2939,68.33
60771,2938,100
60771,2949,97.09
60771,2937,93.45
60771,2959,0
60771,2935,0
60771,2912,80.92
60771,2251,83.44
60771,2328,0
60771,2229,0
60771,2327,0
60771,2228,75.17
60771,2249,0
60771,2325,64.84
60771,2248,0
60771,2225,0
